Date,Open,High,Low,Close_Gold,Volume,SP500,Close_Oil,DollarIndex
2/23/2023,1826.4,1827.5,1818,1818,291,4012.32,75.39,104.54
2/24/2023,1808.8,1808.8,1808.8,1808.8,404,3970.04,76.32,105.16
2/27/2023,1811.6,1817.5,1808.9,1817,829,3982.24,75.68,104.62
2/28/2023,1808.1,1830,1808.1,1828.9,618,3970.15,77.05,104.82
3/1/2023,1827.1,1841.7,1827.1,1837.7,211,3951.39,77.69,104.43
3/2/2023,1830,1836.3,1830,1833.5,154,3981.35,78.16,105
3/3/2023,1837.3,1855.4,1837.3,1847.7,61,4045.64,79.68,104.49
3/6/2023,1853.3,1853.8,1844.2,1847.9,5,4048.42,80.46,104.32
3/7/2023,1840.9,1840.9,1813.9,1813.9,450,3986.37,77.58,105.59
3/8/2023,1811.6,1812.9,1811.5,1812.7,75,3992.01,76.66,105.63
3/9/2023,1816.4,1829.3,1815.6,1829.3,332,3918.32,75.72,105.31
3/10/2023,1852.3,1868.5,1852,1862,248,3861.59,76.68,104.55
3/13/2023,1890.8,1913.1,1875.1,1911.7,503,3855.76,74.8,103.71
3/14/2023,1912.2,1912.2,1901.1,1906.2,107,3919.29,71.33,103.21
3/15/2023,1903.9,1926.6,1898.5,1926.6,564,3891.93,67.61,104.28
3/16/2023,1909.9,1931.7,1909.9,1919,394,3960.28,68.35,104.09
3/17/2023,1946,1985.1,1946,1969.8,82,3916.64,66.74,103.36
3/20/2023,1988.3,2003.9,1968.9,1979.2,389,3951.57,67.64,102.93
3/21/2023,1973.8,1973.8,1938,1938,47,4002.87,69.33,102.9
3/22/2023,1946.8,1974,1946.8,1946.8,50,3936.97,70.9,101.97
3/23/2023,1990.5,1994.6,1990.5,1993.8,33,3948.72,69.96,102.21
3/24/2023,1991.7,1995.4,1982.1,1982.1,19,3970.99,69.26,102.76
3/27/2023,1957.2,1957.2,1952.4,1952.4,877,3977.53,72.81,102.52
3/28/2023,1972.4,1972.4,1972.4,1972.4,21,3971.27,73.2,102.11
3/29/2023,1966.1,1966.1,1966.1,1966.1,88563,4027.81,72.97,102.3
3/30/2023,1965.9,1984.4,1954.9,1980.3,10119,4050.83,74.37,101.82
3/31/2023,1981.3,1986.8,1968,1969,957,4109.31,75.67,102.19
4/3/2023,1968.1,1991.7,1950,1983.9,737,4124.51,80.42,101.79
4/4/2023,1984.6,2027.1,1979,2022.2,811,4100.6,80.71,101.27
4/5/2023,2022.1,2033.8,2013.6,2020.9,525,4090.38,80.61,101.54
4/6/2023,2022.2,2023.3,2005,2011.9,0,4105.02,80.7,101.52
4/10/2023,2000,2006.6,1984,1989.1,652,4109.11,79.74,101.73
4/11/2023,1991.4,2006.5,1991.4,2004.8,68,4108.94,81.53,101.88
4/12/2023,2005.2,2025.7,2005.2,2010.9,172,4091.95,83.26,101.17
4/13/2023,2015.6,2048.6,2015.6,2041.3,1043,4146.22,82.16,100.7
4/14/2023,2041,2047.8,1995,2002.2,718,4137.64,82.52,101.25
4/17/2023,2002.7,2007.6,1983.2,1994.2,554,4151.32,80.83,101.8
4/18/2023,1996.9,2007.4,1996.9,2007.4,72,4154.87,80.86,101.45
4/19/2023,2005.7,2006.4,1969.8,1995.2,61,4154.52,79.16,101.67
4/20/2023,1998,2007.6,1998,2007.6,164,4129.79,77.29,101.57
4/21/2023,1996.2,1996.2,1974.1,1979.5,132,4133.52,77.87,101.55
4/24/2023,1981.3,1989.8,1977.4,1989.1,145,4137.04,78.76,101.07
4/25/2023,1995.7,1999.1,1982.3,1994,306,4071.63,77.07,101.59
4/26/2023,1997.8,1998.8,1985.6,1985.7,615,4055.99,74.3,101.21
4/27/2023,1990.6,2002.3,1979.9,1989.9,355,4135.35,74.76,101.25
4/28/2023,1986.9,1990.1,1977.7,1990.1,152,4169.48,76.78,101.4
5/1/2023,1980.1,2005,1976.9,1983.4,210,4167.87,75.66,101.92
5/2/2023,1994.7,2018,1994.7,2014.3,1896,4119.58,71.66,101.72
5/3/2023,2017.1,2035.1,2015.2,2028.6,1349,4090.75,68.6,101.11
5/4/2023,2045,2072,2040,2048,930,4061.22,68.56,101.18
5/5/2023,2046.4,2046.4,2004.3,2017.4,59,4136.25,71.34,101
5/8/2023,2022.5,2026.3,2022.5,2026.3,3,4138.12,73.16,101.15
5/9/2023,2026.6,2037.3,2025.9,2036.2,241,4119.17,73.71,101.4
5/10/2023,2032.3,2044.3,2029.5,2030.5,248,4137.64,72.56,101.27
5/11/2023,2034.1,2038.3,2014,2014.7,90,4130.62,70.87,101.87
5/12/2023,2014.5,2014.5,2014.5,2014.5,115,4124.08,70.04,102.51
5/15/2023,2013.8,2018,2013.8,2018,3,4136.28,71.11,102.27
5/16/2023,1988.4,1988.4,1988.4,1988.4,49,4109.9,70.86,102.4
5/17/2023,1983.6,1983.6,1980.7,1980.7,13,4158.77,72.83,102.73
5/18/2023,1956.5,1956.8,1956.5,1956.5,23,4198.05,71.86,103.46
5/19/2023,1960,1978.7,1960,1978.7,106,4191.98,71.55,103.08
5/22/2023,1980.5,1980.5,1974.8,1974.8,8,4192.63,71.99,103.08
5/23/2023,1972.4,1972.4,1972.4,1972.4,1,4145.58,72.91,103.39
5/24/2023,1975.4,1975.4,1962.8,1962.8,189,4115.24,74.34,103.8
5/25/2023,1943.1,1943.1,1943.1,1943.1,1,4151.28,71.83,104.18
5/26/2023,1948.2,1948.4,1944.1,1944.1,166036,4205.45,72.67,104.14
5/30/2023,1942.7,1962.6,1931,1958,37838,4205.52,69.46,104.08
5/31/2023,1958.2,1973,1953,1963.9,5959,4179.83,68.09,104.25
6/1/2023,1963.2,1983,1954.3,1978,750,4221.02,70.1,103.5
6/2/2023,1977.1,1982.5,1947.4,1952.4,356,4282.37,71.74,103.95
6/5/2023,1947.5,1961.9,1937.8,1958,713,4273.79,72.15,103.94
6/6/2023,1960.8,1965.5,1958.8,1965.5,164,4283.85,71.74,104.07
6/7/2023,1959,1968.4,1940.7,1942.7,139,4267.52,72.53,104.06
6/8/2023,1943.2,1969,1943.1,1963.6,433,4293.93,71.29,103.32
6/9/2023,1965.1,1969.8,1960.3,1962.2,49,4298.86,70.17,103.53
6/12/2023,1959.7,1963.5,1951.4,1955.3,212,4338.93,67.12,103.63
6/13/2023,1960.6,1967.5,1940.3,1944.6,343,4369.01,69.42,103.32
6/14/2023,1946.2,1958.2,1940.3,1955.3,202,4372.59,68.27,102.92
6/15/2023,1941.7,1958.8,1926,1957.8,329,4425.84,70.62,102.11
6/16/2023,1961.4,1962.9,1953.5,1958.4,119,4409.59,71.78,102.26
6/20/2023,1958.6,1958.6,1931.3,1935.5,193,4388.71,70.5,102.12
6/21/2023,1935.6,1936.8,1920,1933.3,557,4365.69,72.53,101.68
6/22/2023,1920,1921,1912.1,1912.7,237,4381.89,69.51,101.99
6/23/2023,1918.7,1932.5,1918.7,1919.1,105,4348.33,69.16,102.54
6/26/2023,1922.9,1928.5,1922.5,1923.7,71,4328.82,69.37,102.33
6/27/2023,1927,1929.4,1914,1914,49,4378.41,67.7,102.13
6/28/2023,1912.3,1912.3,1912.3,1912.3,628,4376.86,69.56,102.55
6/29/2023,1909.9,1909.9,1892.5,1909.2,289,4396.44,69.86,103.01
6/30/2023,1908.6,1921.1,1900.6,1921.1,445,4450.38,70.64,102.59
7/3/2023,1917.9,1929.5,1917.9,1921.7,41,4455.59,69.79,102.65
7/5/2023,1923.5,1933.9,1914.7,1919.6,193,4446.82,71.79,103.04
7/6/2023,1909.3,1910.2,1903.2,1908.7,81,4411.59,71.8,102.87
7/7/2023,1913.4,1934.1,1913.4,1926.2,61,4398.95,73.86,101.95
7/10/2023,1923.6,1926.1,1912.3,1925,269,4409.53,72.99,101.64
7/11/2023,1925,1937,1924.2,1931.3,142,4439.26,74.83,101.4
7/12/2023,1932.3,1958,1932.2,1956.2,132,4472.16,75.75,100.19
7/13/2023,1961.1,1961.1,1953,1959.2,121,4510.04,76.89,99.46
7/14/2023,1958.4,1960.6,1952.7,1960.1,94,4505.42,75.42,99.61
7/17/2023,1954,1956.5,1946.6,1952.4,29,4522.79,74.15,99.53
7/18/2023,1968.8,1978.4,1963.4,1977.2,83,4554.98,75.75,99.62
7/19/2023,1977,1977.5,1973,1977.5,35,4565.72,75.35,99.99
7/20/2023,1973.7,1973.7,1965.6,1968.3,638,4534.87,75.63,100.6
7/21/2023,1961.8,1964.3,1961.8,1964.3,50,4536.34,77.07,100.8
7/24/2023,1965.3,1965.5,1960.3,1960.3,2,4554.64,78.74,101.08
7/25/2023,1953,1962.5,1953,1962.1,19,4567.46,79.63,101.1
7/26/2023,1966.2,1972,1966.2,1968.9,51,4566.75,78.78,100.64
7/27/2023,1945.4,1945.4,1945.4,1945.4,194253,4537.41,80.09,101.54
7/28/2023,1945.5,1962.2,1944.2,1960.4,23155,4582.23,80.58,101.4
7/31/2023,1959.2,1971.6,1950,1970.5,1025,4588.96,81.8,101.63
8/1/2023,1964.9,1965.4,1940.7,1940.7,688,4576.73,81.37,102.08
8/2/2023,1948.4,1953.6,1933.2,1937.4,652,4513.39,79.49,102.39
8/3/2023,1934.2,1936.5,1928,1932,773,4501.89,81.55,102.35
8/4/2023,1934.9,1945,1920,1939.6,290,4478.03,82.82,101.84
8/7/2023,1941,1941,1929.8,1933.5,376,4518.44,81.94,101.86
8/8/2023,1931.7,1933.2,1923,1924.1,555,4499.38,82.92,102.34
8/9/2023,1925.4,1928.8,1913.7,1915.4,451,4467.71,84.4,102.31
8/10/2023,1921.1,1927.8,1911.4,1914.4,178,4468.83,82.82,102.37
8/11/2023,1913,1916.6,1911.8,1912.9,57,4464.05,83.19,102.69
8/14/2023,1909.3,1912.6,1903.3,1910.6,46,4489.72,82.51,103.06
8/15/2023,1906,1907.7,1895,1902.5,73,4437.86,80.99,103.1
8/16/2023,1904.5,1904.5,1890.3,1896.1,22,4404.33,79.38,103.32
8/17/2023,1893.7,1902.4,1884,1884.1,245,4370.36,80.39,103.47
8/18/2023,1891.8,1891.8,1886.1,1886.1,19,4369.71,81.25,103.28
8/21/2023,1893.6,1893.6,1893.3,1893.3,876,4399.77,80.72,103.21
8/22/2023,1894.6,1896.8,1892.8,1896.4,46,4387.55,80.35,103.47
8/23/2023,1909.6,1918.5,1909.6,1918.5,547,4436.01,78.89,103.33
8/24/2023,1920,1920.8,1918.2,1918.2,337,4376.31,79.05,103.92
8/25/2023,1919.8,1919.8,1911.1,1911.1,195,4405.71,79.83,104.01
8/28/2023,1915.5,1921.5,1915.5,1917.9,99,4433.31,80.1,103.99
8/29/2023,1917.9,1936.5,1916.9,1936.5,1674,4497.63,81.16,103.47
8/30/2023,1936,1946.4,1934.6,1944.3,396,4514.87,81.63,103.09
8/31/2023,1944.4,1944.4,1938.2,1938.2,491,4507.66,83.63,103.59
9/1/2023,1950,1950,1936.6,1939.8,167,4515.77,85.55,104.19
9/5/2023,1934.4,1934.4,1924.7,1926.2,113,4496.83,86.69,104.76
9/6/2023,1924.1,1925.3,1916.3,1918.1,24,4465.48,87.54,104.82
9/7/2023,1917.6,1921.5,1917.5,1917.5,41,4451.14,86.87,105.03
9/8/2023,1924,1924.7,1918.4,1918.4,105,4457.49,87.51,105.07
9/11/2023,1923,1928.3,1921.8,1923.3,50,4487.46,87.29,104.54
9/12/2023,1920.8,1920.8,1911.3,1911.3,365,4461.9,88.84,104.69
9/13/2023,1910.3,1914.6,1908.9,1909.1,15,4467.44,88.52,104.75
9/14/2023,1903,1910,1903,1910,169,4505.1,90.16,105.39
9/15/2023,1923.5,1927.3,1923.5,1923.7,8,4450.32,90.77,105.32
9/18/2023,1928.2,1931.5,1926.4,1931.5,19,4453.53,91.48,105.29
9/19/2023,1934,1934,1932,1932,6,4443.95,91.2,104.83
9/20/2023,1945.6,1945.6,1929.2,1945.6,119,4402.2,90.28,104.79
9/21/2023,1924,1924,1919.2,1919.2,9,4330,89.63,105.04
9/22/2023,1925.4,1925.4,1925.4,1925.4,1,4320.06,90.03,105.26
9/25/2023,1916.6,1916.6,1916.6,1916.6,114,4337.44,89.68,105.69
9/26/2023,1905,1905.1,1900.4,1900.4,161,4273.53,90.39,105.93
9/27/2023,1871.6,1871.6,1871.6,1871.6,12251,4274.51,93.68,106.37
9/28/2023,1875.5,1878.2,1856.7,1860.4,4654,4299.7,91.71,105.93
9/29/2023,1864.3,1872.3,1846,1848.1,1605,4288.05,90.79,105.82
10/2/2023,1844.1,1845.9,1826.7,1830,2309,4288.39,88.82,106.61
10/3/2023,1825,1830.9,1816.8,1824.6,310,4229.45,89.23,106.72
10/4/2023,1821.8,1828.2,1816.4,1818.5,357,4263.75,84.22,106.53
10/5/2023,1826.3,1826.3,1815.6,1816.6,393,4258.19,82.31,106.07
10/6/2023,1819,1831.8,1809.4,1830.2,390,4308.5,82.79,105.78
10/9/2023,1842.5,1861.5,1842.5,1849.5,232,4335.66,86.38,105.81
10/10/2023,1857,1861.4,1852.8,1861,236,4358.24,85.97,105.56
10/11/2023,1869.5,1874.6,1869.1,1872.8,65,4376.95,83.49,105.57
10/12/2023,1874.7,1881.2,1867,1869.3,46,4349.61,82.91,106.37
10/13/2023,1877.5,1930.1,1877.5,1927.4,43,4327.78,87.69,106.43
10/16/2023,1910.4,1921.1,1910.3,1921.1,53,4373.63,86.66,106.03
10/17/2023,1914.3,1925.8,1914.3,1922.7,103,4373.2,86.66,106.05
10/18/2023,1935,1957.9,1935,1955.3,67,4314.6,88.32,106.35
10/19/2023,1950.1,1977.7,1945.7,1968.4,1945,4278,89.37,106.05
10/20/2023,1981.1,1988.6,1980.4,1982.5,557,4224.16,88.75,105.99
10/23/2023,1976.2,1978.9,1972.9,1976.3,127,4217.04,85.49,105.33
10/24/2023,1970.3,1975,1970.3,1975,10,4247.68,83.74,106.08
10/25/2023,1971.2,1985.3,1971.2,1984.1,97,4186.77,85.39,106.35
10/26/2023,1988.2,1988.2,1980.4,1987.2,521,4137.23,83.21,106.42
10/27/2023,1988.6,1988.6,1988.6,1988.6,372,4117.37,85.54,106.38
10/30/2023,2004.1,2004.1,1992.5,1996.2,157,4166.82,82.31,105.93
10/31/2023,1996.5,2001,1983.7,1985.2,84,4193.8,81.02,106.49
11/1/2023,1990.5,1990.5,1977.8,1978.8,41,4237.86,80.44,106.71
11/2/2023,1989.1,1990.3,1979.5,1985.6,39,4317.78,82.46,105.98
11/3/2023,1989,1991.5,1989,1991.5,12,4358.34,80.51,104.86
11/6/2023,1981.6,1981.6,1977.4,1981.6,130,4365.98,80.82,105.05
11/7/2023,1966.5,1966.8,1960.7,1966.8,20,4378.38,77.37,105.37
11/8/2023,1967.8,1967.8,1947.7,1951.5,43,4382.78,75.33,105.45
11/9/2023,1951.7,1964.2,1945.3,1964.2,10,4347.35,75.74,105.78
11/10/2023,1959.6,1959.6,1932.6,1932.6,375,4415.24,77.17,105.72
11/13/2023,1939.9,1947.2,1934,1945.5,191,4411.55,78.26,105.5
11/14/2023,1965.8,1965.8,1961.8,1961.8,2,4495.7,78.26,103.91
11/15/2023,1962.8,1962.8,1960,1960.1,6,4502.88,76.66,104.26
11/16/2023,1965.3,1983.9,1964.6,1983.9,39,4508.24,72.9,104.23
11/17/2023,1982.5,1984,1979.8,1981.6,32,4514.02,75.89,103.79
11/20/2023,1978.7,1979.4,1969.7,1977.7,182,4547.38,77.6,103.32
11/21/2023,1990.7,2005.5,1988.5,1999.3,16,4538.19,77.77,103.45
11/22/2023,1999.1,1999.4,1991,1991.4,6075,4556.62,77.1,103.82
11/24/2023,1991.9,2002.2,1991.5,2002.2,63,4559.34,75.54,103.3
11/27/2023,2011.7,2011.8,2011.7,2011.8,228,4550.43,74.86,103.11
11/28/2023,2040.6,2042.7,2039.7,2039.7,174665,4554.89,76.41,102.65
11/29/2023,2041.7,2052.1,2036,2047.1,15290,4550.58,77.86,102.68
11/30/2023,2046.1,2047.1,2033.1,2038.1,2506,4567.8,75.96,103.43
12/1/2023,2038.3,2073.2,2036,2071,614,4594.63,74.07,103.2
12/4/2023,2075.3,2130.2,2021,2024.1,1071,4569.78,73.04,103.65
12/5/2023,2035.1,2037,2010.2,2018.5,289,4567.18,72.32,104
12/6/2023,2019.9,2035.8,2019,2030.5,417,4549.34,69.38,104.11
12/7/2023,2029.2,2034.9,2024,2029.9,67,4585.59,69.34,103.5
12/8/2023,2031.7,2033.1,1995,1998.3,449,4604.37,71.23,103.98
12/11/2023,2004.1,2004.2,1977.2,1978,651,4622.44,71.32,104.06
12/12/2023,1984.2,1994.2,1977.8,1977.8,95,4643.7,68.61,103.84
12/13/2023,1978.5,2024.8,1975,1982.3,2252,4707.09,69.47,102.85
12/14/2023,2024.7,2040.1,2024.3,2030.2,236,4719.55,71.58,101.94
12/15/2023,2032.6,2043.4,2018.3,2021.1,261,4719.19,71.43,102.55
12/18/2023,2024.3,2032.8,2024,2026.3,100,4740.56,72.47,102.54
12/19/2023,2025.2,2042.7,2025.2,2038.4,498,4768.37,73.44,101.8
12/20/2023,2037.1,2037.1,2030.3,2034.5,258,4698.35,74.22,102.04
12/21/2023,2035.8,2044.5,2033,2039.1,228,4746.75,73.89,101.48
12/22/2023,2055.7,2068.7,2052.2,2057.1,202,4754.63,73.56,101.34
12/26/2023,2060,2060.8,2054.2,2058.2,64,4774.75,75.57,101.1
12/27/2023,2067.3,2081.9,2064.8,2081.9,586,4781.58,74.11,100.65
12/28/2023,2081.6,2087.3,2066.5,2073.9,338,4783.35,71.77,100.91
12/29/2023,2068,2068.9,2062.1,2062.4,47,4769.83,71.65,101.03
1/2/2024,2063.5,2073.7,2057.1,2064.4,61,4742.83,70.38,101.89
1/3/2024,2034.2,2044,2034.2,2034.2,54,4704.81,72.7,102.19
1/4/2024,2041.6,2044.5,2038,2042.3,88,4688.68,72.19,102.14
1/5/2024,2044.5,2048.1,2042.4,2042.4,12,4697.24,73.81,102.13
1/8/2024,2019.1,2033.7,2019.1,2026.6,10,4763.54,70.77,101.93
1/9/2024,2035.8,2035.8,2026.4,2026.4,27,4756.5,72.24,102.28
1/10/2024,2029,2035.6,2021.7,2021.7,538,4783.45,71.37,102.08
1/11/2024,2025.1,2025.1,2014.3,2014.3,97,4780.24,72.02,102.02
1/12/2024,2031.1,2057,2031.1,2046.7,390,4783.83,72.68,102.15
1/16/2024,2051.7,2054.8,2026,2026,46,4765.98,72.4,103.11
1/17/2024,2026.5,2026.5,2002.6,2002.6,764,4739.21,72.56,103.21
1/18/2024,2012.8,2018.6,2009.5,2018.6,1474,4780.94,74.08,103.31
1/19/2024,2023.2,2036,2019.5,2026.5,50,4839.81,73.41,103.07
1/22/2024,2021.3,2021.3,2019.8,2019.8,12,4850.43,75.19,103.12
1/23/2024,2030.3,2030.3,2022.5,2023.7,15,4864.6,74.37,103.4
1/24/2024,2023.2,2033.2,2013.9,2013.9,253,4868.55,75.09,103.04
1/25/2024,2012.1,2022.4,2012.1,2016.9,548,4894.16,77.36,103.37
1/26/2024,2021.7,2022.4,2016.8,2016.8,49,4890.97,78.01,103.23
1/29/2024,2025.2,2025.2,2025.2,2025.2,150708,4927.93,76.78,103.42
1/30/2024,2032.5,2048.5,2028.1,2031.5,26907,4924.97,77.82,103.21
1/31/2024,2035.4,2055,2030,2048.4,2007,4845.65,75.85,103.09
2/1/2024,2040.2,2064.5,2029,2053,947,4906.19,73.82,102.87
2/2/2024,2054.8,2055.9,2027.7,2036.1,888,4958.61,72.28,103.78
2/5/2024,2038.9,2040.8,2013.8,2025.7,412,4942.81,72.78,104.32
2/6/2024,2025.9,2037.3,2025.9,2034.5,249,4954.23,73.31,104.07
2/7/2024,2032.8,2039.5,2032.7,2035.2,71,4995.06,73.86,103.92
2/8/2024,2028,2036.7,2020.3,2032.2,341,4997.91,76.22,104.04
2/9/2024,2032,2032,2020,2023.3,62,5026.61,76.84,103.99
2/12/2024,2025.5,2025.5,2011.6,2018.2,317,5021.84,76.92,104.05
2/13/2024,2025.1,2025.8,1990,1992.9,198,4953.17,77.87,104.85
2/14/2024,1990.3,1993.5,1984.8,1990.3,1916,5000.62,76.64,104.61
2/15/2024,1993.6,2007.2,1993.6,2002.1,286,5029.73,78.03,104.2
2/16/2024,2005,2011.5,1996.5,2011.5,32,5005.57,79.19,104.18
2/20/2024,2015.6,2029,2015.6,2027.5,1326,4975.51,78.18,103.98
2/21/2024,2028.2,2028.2,2022.3,2022.3,15,4981.8,77.91,103.91
2/22/2024,2033.2,2033.2,2019.7,2019.7,964,5087.03,78.61,103.88
2/23/2024,2026,2038.6,2014.9,2038.6,22,5088.8,76.49,103.86
2/26/2024,2034.1,2035.4,2024.8,2028.5,143,5069.53,77.58,103.75
2/27/2024,2035.9,2035.9,2034,2034,964,5078.18,78.87,103.76
2/28/2024,2029.5,2037,2024.8,2033,581,5069.76,78.54,103.9
2/29/2024,2034.3,2049.8,2034.3,2045.7,706,5096.27,78.26,104.1
3/1/2024,2043.1,2086.9,2041.8,2086.9,1210,5137.08,79.97,103.8
3/4/2024,2083.6,2119.8,2080.7,2117.7,805,5130.95,78.74,103.78
3/5/2024,2114.9,2133.5,2111.4,2133.5,1287,5078.65,78.15,103.75
3/6/2024,2125.5,2150.3,2125.5,2150.3,443,5104.76,79.13,103.32
3/7/2024,2147,2163,2147,2158,152,5157.36,78.93,102.77
3/8/2024,2167.3,2194.9,2166.3,2178.6,259,5123.69,78.01,102.69
3/11/2024,2181,2184,2177.2,2182.5,738,5117.94,77.93,102.85
3/12/2024,2182.5,2182.7,2160.4,2160.4,550,5175.27,77.56,102.93
3/13/2024,2162.5,2175.4,2162.5,2175.4,20,5165.31,79.72,102.77
3/14/2024,2163,2163,2162.3,2163,515,5150.48,81.26,103.34
3/15/2024,2161.7,2161.7,2157.3,2157.3,100,5117.09,81.04,103.41
3/18/2024,2146.2,2160.7,2146.2,2160.7,21,5149.42,82.72,103.46
3/19/2024,2156.1,2156.3,2156.1,2156.3,12,5178.51,83.47,103.48
3/20/2024,2157.3,2185.9,2150.9,2157.9,17,5224.62,81.68,103.05
3/21/2024,2207,2211.6,2182.4,2182.4,63,5241.53,81.07,103.67
3/22/2024,2179.2,2179.6,2157.5,2158.1,19,5234.18,80.63,104.18
3/25/2024,2166.2,2179.4,2166.2,2174.8,79,5218.19,81.95,103.93
3/26/2024,2182.7,2182.7,2175.6,2175.6,202373,5203.58,81.62,103.99
3/27/2024,2179.4,2196.2,2172.1,2190.6,31200,5248.49,81.35,104.06
3/28/2024,2193.6,2234.1,2187.1,2217.4,2040,5254.35,83.17,104.27
4/1/2024,2235.7,2264.2,2230,2236.5,400,5243.77,83.71,104.76
4/2/2024,2252,2279.2,2247.6,2261,435,5205.81,85.15,104.56
4/3/2024,2281.7,2298.8,2267.9,2294.4,285,5211.49,85.43,104
4/4/2024,2301.7,2302.9,2280,2288.8,251,5147.21,86.59,103.89
4/5/2024,2289.2,2328.4,2267.4,2325.7,344,5204.34,86.91,104.07
4/8/2024,2325.6,2341.8,2319,2331.7,202,5202.39,86.43,103.9
4/9/2024,2337.8,2364.7,2337.8,2343.5,211,5209.91,85.23,103.92
4/10/2024,2346.6,2358.1,2327.7,2329.6,377,5160.64,86.21,105.03
4/11/2024,2341.5,2376.3,2330.6,2354.8,283,5199.06,85.02,105.06
4/12/2024,2377.3,2429,2334.3,2356.2,584,5123.41,85.66,105.83
4/15/2024,2362.1,2384.7,2326,2365.8,1801,5061.82,85.41,106
4/16/2024,2384,2390.8,2371.4,2390.8,41,5051.41,85.36,106.07
4/17/2024,2384.2,2391.4,2369.3,2371.7,37,5022.21,82.69,105.76
4/18/2024,2368.4,2384.4,2368.4,2382.3,128,5011.12,82.73,105.98
4/19/2024,2379.3,2399.8,2377.3,2398.4,160,4967.23,83.14,105.98
4/22/2024,2383.3,2383.3,2326.9,2332.2,53,5010.6,82.85,105.91
4/23/2024,2327.7,2330.8,2294.2,2327.7,171,5070.55,83.36,105.5
4/24/2024,2321.3,2328.7,2314.6,2324.5,95,5071.63,82.81,105.7
4/25/2024,2315,2329.8,2305,2329.8,1024,5048.42,83.57,105.45
4/26/2024,2347.9,2347.9,2332.8,2334.8,717,5099.96,83.85,105.8
4/29/2024,2334.8,2345.5,2327.9,2345.4,405,5116.17,82.63,105.45
4/30/2024,2322.5,2322.5,2291.4,2291.4,113,5035.69,81.93,106.1
5/1/2024,2287.7,2327.3,2283.8,2299.9,42,5018.39,79,105.63
5/2/2024,2321.7,2324.7,2292.3,2299.2,56,5064.2,78.95,105.18
5/3/2024,2300,2301,2277.6,2299,194,5127.79,78.11,104.92
5/6/2024,2322.8,2325.5,2314.2,2321.6,9,5180.74,78.48,104.92
5/7/2024,2324.3,2324.3,2315.2,2315.2,25,5187.7,78.38,105.3
5/8/2024,2313.6,2313.6,2313.6,2313.6,4,5187.67,78.99,105.43
5/9/2024,2310.7,2339.5,2310.7,2332.1,5,5214.08,79.26,105.1
5/10/2024,2367.3,2367.3,2367.3,2367.3,126,5222.68,78.26,105.18
5/13/2024,2358.3,2358.3,2336.1,2336.1,14,5221.42,79.12,105.1
5/14/2024,2336,2358,2336,2353.4,6,5246.68,78.02,104.89
5/15/2024,2361.6,2388.7,2356,2388.7,29,5308.15,78.63,104.21
5/16/2024,2389.5,2392.2,2380,2380,7,5297.1,79.23,104.35
5/17/2024,2380.7,2415.8,2380.7,2412.2,213,5303.27,80.06,104.33
5/20/2024,2415.8,2435.8,2409.7,2433.9,40,5308.13,79.8,104.46
5/21/2024,2429.5,2429.5,2421,2421.7,6,5321.41,79.26,104.56
5/22/2024,2417.5,2417.6,2375.8,2389.2,180,5307.01,77.57,104.84
5/23/2024,2371.2,2371.2,2335,2335,365,5267.84,76.87,105.04
5/24/2024,2342.6,2345.4,2332.5,2332.5,25,5304.72,77.72,104.64
5/28/2024,2336.9,2359.7,2336.9,2355.2,26,5306.04,79.83,104.54
5/29/2024,2340.3,2340.3,2340.3,2340.3,119317,5266.95,79.23,105.03
5/30/2024,2336.9,2349.5,2320.8,2342.9,32587,5235.48,77.91,104.66
5/31/2024,2344.1,2354,2319,2322.9,941,5277.51,76.99,104.63
6/3/2024,2322.6,2347.5,2312,2346.6,781,5283.4,74.22,104.08
6/4/2024,2347.5,2347.7,2313.9,2325.5,890,5291.34,73.25,104.05
6/5/2024,2326.4,2354.3,2326.2,2354.1,295,5354.03,74.07,104.22
6/6/2024,2355,2375.8,2355,2370.3,179,5352.96,75.55,104.06
6/7/2024,2379.9,2385.1,2285.4,2305.2,269,5346.99,75.53,104.86
6/10/2024,2290.6,2309.3,2290.5,2307.7,69,5360.79,77.74,105.11
6/11/2024,2300,2314.1,2300,2307.5,871,5375.32,77.9,105.2
6/12/2024,2314.9,2338.7,2310.3,2336,132,5421.03,78.5,104.61
6/13/2024,2309.4,2317.7,2296.2,2300.2,298,5433.74,78.62,105.19
6/14/2024,2307,2331.4,2305.8,2331.4,948,5431.6,78.45,105.54
6/17/2024,2320.2,2320.2,2309.6,2312.4,110,5473.23,80.33,105.56
6/18/2024,2311.8,2330.4,2311.8,2330.4,43,5487.03,81.57,104.88
6/20/2024,2328.9,2354,2328.3,2353.8,183,5473.17,82.17,105.23
6/21/2024,2331.2,2331.2,2316.4,2316.4,76,5464.62,80.73,105.44
6/24/2024,2323.3,2332.9,2322.7,2330,99,5447.87,81.63,105.12
6/25/2024,2324.4,2333,2316.6,2316.6,105,5469.3,80.83,105.26
6/26/2024,2307.9,2314.4,2298,2299.2,986,5477.9,80.9,105.71
6/27/2024,2296.8,2329,2295,2324.5,1532,5482.87,81.74,105.57
6/28/2024,2325.4,2338.3,2319,2327.7,92,5460.48,81.54,105.54
7/1/2024,2323.8,2329.7,2321.7,2327.6,237,5475.09,83.38,105.59
7/2/2024,2330.7,2334.6,2323,2323,30,5509.01,82.81,105.41
